TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 22:00:39,skylark_observed.csv,0.5558764313478224095636694428,0.253,2.707,4.382,0.018,0.282,0.018,3.56,8.87,9.39,4.749,7.388,6.837,7.939,6.599,2.44,10.758,0.159,1.09,6.432,3.093,9.771,0.822,0.291,12.204,83.084,161.541,4.626
2026-05-06 22:00:39,skylark_observed.csv,4.147168953459778542148759856,0.297,3.538,2.906,0.05,0.426,0.002,2.68,9.12,9.13,4.656,6.695,1.631,11.759,5.290,6.584,3.997,0.046,2.08,6.570,2.605,10.534,1.151,0.113,12.242,59.302,110.139,8.464
2026-05-06 22:00:40,skylark_observed.csv,4.702105661803235205432758100,0.175,0.732,4.014,0.053,0.721,0.047,3.36,8.84,9.15,8.655,8.473,8.386,8.56,3.140,2.688,3.593,0.195,11.68,5.350,7.246,3.454,1.663,0.044,12.117,48.618,84.507,12.728
2026-05-06 22:00:40,skylark_observed.csv,5.387671178190879478507015816,0.302,0.532,2.506,0.014,0.217,0.002,5.47,8.68,9.39,11.687,6.840,11.286,2.394,4.307,4.447,4.167,0.103,1.29,6.129,1.917,10.341,1.091,0.045,12.014,112.650,213.4,11.901
2026-05-06 22:00:40,skylark_observed.csv,3.526275387850804282043496482,0.189,0.893,2.757,0.011,0.206,0.0,3.54,11.04,9.57,11.04,8.251,1.822,14.68,5.608,5.05,6.165,0.044,2.25,10.818,7.993,13.642,1.346,0.124,12.294,93.188,171.891,14.486
2026-05-06 22:00:41,skylark_observed.csv,6.626890084656778245903803461,0.047,0.698,0.551,0.058,0.603,0.037,5.44,11.12,9.55,10.13,12.330,17.718,6.942,5.695,5.723,5.667,0.242,11.62,4.294,6.912,1.677,1.52,0.08,12.272,114.936,224.416,5.457
2026-05-06 22:00:41,skylark_observed.csv,0.5415173709533785758568951392,0.127,2.116,3.611,0.054,0.57,0.031,2.8,9.61,10.38,2.533,6.602,11.347,1.856,4.306,5.126,3.486,0.12,2.33,4.172,6.811,1.533,1.328,0.344,12.161,73.386,141.888,4.883
2026-05-06 22:00:41,skylark_observed.csv,6.655640297155771723470553897,0.045,2.646,2.981,0.081,0.193,0.029,4.02,10.97,9.23,4.484,16.364,14.717,18.012,8.311,12.822,3.8,0.219,1.99,2.648,4.871,0.426,1.381,0.174,12.018,91.192,173.307,9.078
2026-05-06 22:00:42,skylark_observed.csv,0.8209160678241298137929727417,0.045,2.622,1.51,0.053,0.15,0.006,2.56,10.79,10.67,7.823,13.840,18.53,9.15,9.180,11.807,6.552,0.079,2.49,4.211,3.989,4.433,0.835,0.208,12.031,89.285,172.943,5.627
2026-05-06 22:00:42,skylark_observed.csv,4.490109670450270466235825134,0.011,2.428,5.227,0.0,0.493,0.005,3.48,11.0,9.46,4.335,16.962,18.962,14.963,12.979,12.002,13.956,0.162,1.94,5.724,0.947,10.501,1.046,0.065,12.126,117.782,227.133,8.432
2026-05-06 22:00:42,skylark_observed.csv,0.7483191289353384187142308536,0.087,2.479,3.106,0.029,0.296,0.001,2.8,11.2,8.88,9.923,14.551,14.489,14.613,9.002,13.238,4.766,0.18,1.84,7.353,11.785,2.921,0.924,0.069,12.034,76.332,140.62,12.043
2026-05-06 22:00:42,skylark_observed.csv,1.844419556624326409634898414,0.292,0.435,3.493,0.088,0.337,0.02,3.2,9.42,10.78,9.509,12.364,10.131,14.596,9.132,4.905,13.359,0.195,1.37,3.690,6.177,1.204,1.408,0.273,12.15,114.497,217.489,11.505
2026-05-06 22:00:43,skylark_observed.csv,0.3236113912629230638149410360,0.078,0.461,4.575,0.01,0.533,0.042,4.78,11.42,9.78,5.933,10.368,3.084,17.652,5.688,7.496,3.88,0.194,11.67,9.299,5.744,12.854,1.424,0.267,12.002,45.280,85.525,5.035
2026-05-06 22:00:43,skylark_observed.csv,4.092728922555098693804057641,0.12,3.668,5.904,0.074,0.02,0.011,4.87,9.62,9.37,4.725,9.540,10.586,8.495,11.090,11.618,10.562,0.139,1.49,7.278,5.33,9.225,1.658,0.255,12.274,48.694,86.535,10.854
2026-05-06 22:00:43,skylark_observed.csv,0.3931259979894376937605153779,0.101,2.297,5.823,0.062,0.621,0.032,3.62,10.66,8.43,6.67,11.192,16.718,5.667,4.286,3.731,4.842,0.248,2.01,9.460,12.02,6.899,1.244,0.094,12.299,66.114,125.456,6.772
2026-05-06 22:00:44,skylark_observed.csv,0.9234352098324738536215104412,0.108,2.521,1.782,0.005,0.559,0.022,2.7,9.24,9.39,4.481,12.824,9.799,15.849,11.451,11.922,10.980,0.122,2.36,7.369,8.719,6.019,1.04,0.114,12.155,122.074,237.772,6.377
2026-05-06 22:00:44,skylark_observed.csv,1.179135493209859928040701518,0.032,1.938,2.717,0.014,0.011,0.013,2.81,10.89,11.07,2.323,9.840,11.037,8.643,13.498,13.926,13.069,0.136,11.51,8.198,7.872,8.523,0.94,0.13,12.04,118.094,231.269,4.919
2026-05-06 22:00:44,skylark_observed.csv,0.2774348175721702982669169890,0.188,1.265,3.852,0.089,0.734,0.01,3.52,10.13,10.11,7.902,11.098,13.463,8.734,8.356,4.276,12.437,0.085,2.09,8.238,9.635,6.842,1.023,0.036,12.228,82.408,154.102,10.713
2026-05-06 22:00:45,skylark_observed.csv,0.4607592581141280940912289898,0.012,2.16,1.244,0.006,0.391,0.029,5.36,11.09,8.43,6.715,4.087,3.778,4.396,6.224,5.448,7.0,0.113,1.69,8.149,13.636,2.662,0.854,0.126,12.052,108.028,208.898,7.159
2026-05-06 22:00:45,skylark_observed.csv,2.650762215564441672707811333,0.086,3.113,4.371,0.022,0.091,0.024,3.1,10.23,9.18,5.8,13.474,8.421,18.527,6.560,12.356,0.765,0.143,11.79,12.540,12.8,12.281,1.795,0.239,12.137,115.467,220.638,10.296
2026-05-06 22:00:45,skylark_observed.csv,5.598978146399653659813696976,0.119,1.624,0.978,0.069,0.148,0.005,4.4,8.86,9.31,3.775,2.796,1.594,3.998,11.120,13.971,8.269,0.108,1.1,12.094,10.607,13.58,1.345,0.017,12.108,78.878,149.442,8.315
2026-05-06 22:00:46,skylark_observed.csv,0.9282209374018950338110528998,0.279,2.417,0.563,0.008,0.537,0.033,2.71,8.56,11.42,11.23,13.477,18.836,8.118,5.207,5.808,4.606,0.16,1.45,7.306,4.492,10.12,0.985,0.173,12.273,90.410,174.163,6.658
2026-05-06 22:00:46,skylark_observed.csv,1.610956978519468532463031954,0.046,1.519,3.077,0.024,0.09,0.006,5.07,11.07,10.47,8.252,10.496,16.674,4.318,7.824,8.819,6.828,0.028,11.67,7.437,11.218,3.656,1.416,0.101,12.266,122.267,232.54,11.994
2026-05-06 22:00:46,skylark_observed.csv,2.091933880724677391648258173,0.291,1.458,1.773,0.03,0.53,0.042,2.8,11.43,11.0,7.717,11.990,4.499,19.48,6.780,1.421,12.14,0.104,1.7,9.162,4.652,13.671,1.153,0.28,12.037,49.998,92.607,7.388
2026-05-06 22:00:46,skylark_observed.csv,0.5743051441720676883585456584,0.098,1.331,3.045,0.029,0.563,0.045,5.27,10.79,10.64,5.297,16.932,19.083,14.782,2.702,0.617,4.788,0.247,2.49,9.462,11.645,7.278,1.036,0.212,12.199,44.596,82.777,6.416
2026-05-06 22:00:47,skylark_observed.csv,0.6842790087761107170715708463,0.22,2.394,4.645,0.0,0.425,0.033,3.78,10.41,10.54,2.98,4.112,2.341,5.882,3.906,6.572,1.24,0.108,1.1,2.082,0.895,3.268,1.449,0.041,12.272,125.786,237.218,14.355
2026-05-06 22:00:47,skylark_observed.csv,1.176002216221755594806092205,0.3,3.349,3.475,0.005,0.516,0.029,2.59,8.96,10.63,10.558,14.276,14.231,14.322,4.604,5.036,4.171,0.201,1.02,8.522,9.491,7.553,1.678,0.068,12.222,69.684,131.965,7.402
2026-05-06 22:00:47,skylark_observed.csv,1.469605597503434162494110769,0.189,2.486,2.321,0.06,0.563,0.016,2.65,9.61,11.23,6.091,13.247,8.444,18.05,8.325,11.044,5.606,0.057,2.03,6.366,4.691,8.04,1.53,0.027,12.064,103.476,194.452,12.5
2026-05-06 22:00:48,skylark_observed.csv,3.934946329337330839610685416,0.022,1.477,5.761,0.078,0.042,0.03,3.56,9.47,11.16,9.923,2.560,2.666,2.455,11.951,10.734,13.168,0.224,1.64,11.272,9.566,12.977,1.347,0.235,12.004,58.970,103.146,14.793
2026-05-06 22:00:48,skylark_observed.csv,0.8352114257986418851577932231,0.247,3.573,5.991,0.007,0.251,0.009,3.66,9.31,11.14,4.75,15.114,13.001,17.227,11.986,10.365,13.606,0.122,11.81,8.692,8.054,9.331,1.508,0.162,12.239,62.070,116.665,7.475
2026-05-06 22:00:48,skylark_observed.csv,0.6933288295180610709219761681,0.173,2.749,4.481,0.004,0.196,0.043,4.38,8.96,10.43,4.744,6.677,5.352,8.002,9.068,10.999,7.137,0.1,1.18,8.173,3.04,13.306,1.628,0.094,12.139,84.440,154.448,14.432
2026-05-06 22:00:49,skylark_observed.csv,0.9275280889187284611115233397,0.063,2.345,3.587,0.033,0.059,0.015,3.55,11.48,11.01,3.784,8.232,10.522,5.942,5.452,4.691,6.212,0.082,11.88,1.009,0.659,1.359,1.414,0.245,12.014,67.196,122.805,11.587
2026-05-06 22:00:49,skylark_observed.csv,0.3748252558847349726324364288,0.055,3.404,3.074,0.058,0.68,0.03,3.56,9.1,11.29,10.204,13.254,16.481,10.026,4.657,5.996,3.318,0.158,1.37,4.085,6.921,1.249,1.421,0.319,12.081,90.510,171.868,9.153
