TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:47:27,shepherds_purse_observed.csv,0.9734027962625539389641533793,0.39,0.952,3.595,0.3,0.371,0.428,4.96,10.14,10.340,12.514,8.167,2.848,4.604,1.091,0.029,1.43,2.996,3.733,2.258,1.687
2026-05-06 09:47:28,shepherds_purse_observed.csv,0.4098002180164115678579320988,0.172,2.198,2.104,0.367,0.409,0.268,4.74,9.99,7.752,9.294,6.211,6.028,4.208,7.848,0.191,11.76,7.878,5.699,10.058,1.023
2026-05-06 09:47:28,shepherds_purse_observed.csv,0.7815608055156130034913790125,0.22,3.72,3.436,0.35,0.11,0.447,3.06,10.05,15.898,14.387,17.409,7.376,5.413,9.339,0.118,2.05,10.324,9.235,11.414,1.571
2026-05-06 09:47:28,shepherds_purse_observed.csv,1.495271266695465574271367201,0.417,3.447,4.096,0.266,0.708,0.191,3.35,10.47,9.617,7.455,11.779,11.128,13.999,8.258,0.059,2.31,8.542,12.283,4.8,1.319
2026-05-06 09:47:29,shepherds_purse_observed.csv,0.9838715362589941593391049385,0.261,2.28,5.832,0.425,0.51,0.439,2.92,9.93,13.078,9.515,16.641,3.786,4.45,3.121,0.042,1.5,7.787,8.627,6.947,1.589
2026-05-06 09:47:29,shepherds_purse_observed.csv,1.012911545556290459456172300,0.163,0.455,3.953,0.081,0.597,0.001,5.39,11.24,1.114,1.130,1.099,5.177,9.081,1.273,0.003,1.17,11.778,13.415,10.141,0.863
2026-05-06 09:47:29,shepherds_purse_observed.csv,1.356805584986460328409373488,0.414,3.31,2.507,0.325,0.336,0.064,2.95,10.29,10.235,8.864,11.606,6.488,4.802,8.175,0.205,11.71,3.074,3.818,2.331,1.445
2026-05-06 09:47:29,shepherds_purse_observed.csv,0.3417785952535160614558024691,0.095,2.492,5.174,0.381,0.302,0.2,4.88,11.75,13.730,17.209,10.25,10.390,12.533,8.247,0.182,2.08,4.996,1.302,8.689,0.896
2026-05-06 09:47:30,shepherds_purse_observed.csv,0.9605603808402456801937745988,0.092,1.925,5.962,0.072,0.56,0.143,5.29,11.9,8.386,0.714,16.058,2.079,1.405,2.753,0.168,2.13,8.912,13.738,4.085,1.303
2026-05-06 09:47:30,shepherds_purse_observed.csv,0.8451375074843957736066960790,0.027,0.68,5.01,0.14,0.743,0.38,2.94,9.73,6.698,5.889,7.507,10.290,9.062,11.517,0.239,11.57,5.134,1.887,8.38,1.688
2026-05-06 09:47:30,shepherds_purse_observed.csv,0.5516268408809728280598958334,0.087,1.601,5.299,0.21,0.439,0.115,3.96,11.3,4.734,5.057,4.412,11.705,12.164,11.246,0.016,11.74,5.116,1.482,8.75,0.925
2026-05-06 09:47:31,shepherds_purse_observed.csv,0.3930100825905128238015432099,0.042,2.326,5.853,0.268,0.32,0.402,5.22,11.0,18.946,18.579,19.312,12.130,13.677,10.583,0.037,2.11,4.580,4.017,5.142,1.172
2026-05-06 09:47:31,shepherds_purse_observed.csv,4.783949292697874032109152490,0.337,0.267,5.05,0.189,0.486,0.298,3.01,11.64,6.325,1.275,11.375,6.628,8.27,4.986,0.2,1.49,7.728,7.210,8.247,1.564
2026-05-06 09:47:31,shepherds_purse_observed.csv,0.7797045455052306392396289062,0.239,2.909,3.8,0.277,0.085,0.2,2.97,11.6,7.816,9.299,6.333,5.169,1.272,9.066,0.229,1.51,6.735,8.863,4.607,1.075
2026-05-06 09:47:32,shepherds_purse_observed.csv,1.827727341060396675220679012,0.035,2.947,3.632,0.055,0.324,0.408,2.65,11.98,6.552,0.9,12.205,13.262,12.719,13.804,0.23,1.89,5.044,4.163,5.924,1.37
2026-05-06 09:47:32,shepherds_purse_observed.csv,1.280695588570669514244533866,0.445,0.73,1.948,0.381,0.282,0.02,2.6,10.2,7.924,8.438,7.411,11.332,12.18,10.483,0.083,1.79,7.098,3.367,10.828,1.023
2026-05-06 09:47:32,shepherds_purse_observed.csv,0.6166594489687637560002139584,0.145,1.879,5.708,0.216,0.646,0.412,5.29,10.64,10.758,9.164,12.353,4.705,0.693,8.717,0.221,11.62,6.990,5.46,8.519,1.457
2026-05-06 09:47:32,shepherds_purse_observed.csv,0.3412293817927143646905439817,0.236,2.189,4.545,0.426,0.521,0.187,3.8,11.11,5.020,6.142,3.897,3.021,1.059,4.983,0.024,2.33,11.646,11.724,11.568,1.031
2026-05-06 09:47:33,shepherds_purse_observed.csv,1.630416394777232392479499124,0.354,3.018,2.47,0.415,0.406,0.27,2.8,11.16,8.065,1.369,14.761,9.020,9.038,9.002,0.243,1.47,2.270,0.477,4.063,1.481
2026-05-06 09:47:33,shepherds_purse_observed.csv,1.058058855621700382694141641,0.397,0.451,5.364,0.259,0.122,0.406,4.41,11.18,7.804,4.32,11.287,7.162,8.818,5.506,0.082,1.88,8.664,11.045,6.284,1.282
2026-05-06 09:47:33,shepherds_purse_observed.csv,1.805943695211220079792935956,0.08,2.778,2.193,0.067,0.635,0.057,2.96,10.64,18.523,20.000,17.046,9.830,9.097,10.562,0.017,1.28,6.690,12.927,0.452,1.58
2026-05-06 09:47:34,shepherds_purse_observed.csv,0.7671831417987649206222773148,0.228,2.748,2.769,0.073,0.299,0.211,2.68,11.44,4.108,6.691,1.526,9.630,9.384,9.877,0.225,2.2,7.681,6.807,8.555,1.092
2026-05-06 09:47:34,shepherds_purse_observed.csv,0.2697553965418890622131365741,0.021,1.302,5.286,0.317,0.714,0.294,4.19,10.45,15.045,18.859,11.231,5.304,1.454,9.154,0.019,1.58,9.017,6.963,11.071,1.049
2026-05-06 09:47:34,shepherds_purse_observed.csv,1.262743634737911814841590432,0.384,2.635,1.677,0.157,0.549,0.206,2.77,11.96,7.204,11.441,2.966,6.932,5.945,7.919,0.25,1.98,6.465,0.75,12.18,1.222
2026-05-06 09:47:35,shepherds_purse_observed.csv,1.551437940062550786046093400,0.398,0.381,3.685,0.082,0.423,0.324,4.43,11.44,18.408,16.815,20.000,12.855,11.710,14.000,0.122,11.86,9.134,7.152,11.117,1.457
2026-05-06 09:47:35,shepherds_purse_observed.csv,0.5298630207319809960879007970,0.013,0.567,5.291,0.122,0.268,0.151,3.51,10.61,17.970,20.000,15.941,9.107,13.525,4.689,0.15,1.52,10.513,11.550,9.476,1.418
2026-05-06 09:47:35,shepherds_purse_observed.csv,0.8140968275655145661654598764,0.436,3.85,3.789,0.116,0.644,0.088,4.66,11.89,9.794,9.199,10.389,6.320,8.379,4.262,0.095,2.19,7.682,2.068,13.295,1.754
2026-05-06 09:47:35,shepherds_purse_observed.csv,0.7968331406562170952931487655,0.086,3.652,5.464,0.229,0.387,0.266,5.4,10.9,12.734,12.76,12.709,11.568,13.165,9.971,0.141,11.71,3.427,0.497,6.357,1.176
2026-05-06 09:47:36,shepherds_purse_observed.csv,0.4475345926493321158888888889,0.162,3.501,1.183,0.279,0.526,0.431,4.44,11.42,13.046,10.469,15.624,8.326,3.484,13.169,0.125,1.04,12.160,10.399,13.92,0.82
