TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:44:35,magpie_observed.csv,1.745003478479239533362097572,1.222,2.109,4.196,0.834,0.385,0.077,1.34,11.17,14.204,11.561,16.847,3.336,3.374,3.297,0.154,9.46,7.688,11.75,3.627,0.837
2026-05-06 09:44:36,magpie_observed.csv,2.094951008527231519936112343,1.059,3.366,1.765,0.805,0.226,0.404,1.66,11.63,1.702,0.766,2.638,8.167,12.506,3.828,0.077,8.11,2.986,3.021,2.950,0.983
2026-05-06 09:44:36,magpie_observed.csv,4.101296056428379334706423848,0.755,2.951,5.879,0.565,0.586,0.051,11.99,11.07,8.980,7.646,10.314,12.406,13.232,11.579,0.009,9.18,10.718,13.964,7.473,0.847
2026-05-06 09:44:36,magpie_observed.csv,1.134758498070010012954394599,0.999,2.242,3.008,0.578,0.152,0.173,2.21,11.32,11.122,16.51,5.734,12.575,13.101,12.049,0.207,8.28,8.358,8.043,8.673,1.16
2026-05-06 09:44:36,magpie_observed.csv,3.184648860028429991923635822,1.126,1.935,4.164,0.462,0.147,0.262,11.82,10.99,15.448,14.592,16.305,2.478,4.11,0.847,0.131,8.6,10.222,12.412,8.033,0.948
2026-05-06 09:44:37,magpie_observed.csv,2.196328257064773523279905412,1.107,2.185,2.998,0.44,0.193,0.056,11.85,11.85,17.834,15.667,20.000,2.448,4.046,0.85,0.222,7.9,9.772,13.619,5.925,1.043
2026-05-06 09:44:37,magpie_observed.csv,2.375836794626063872246560967,0.89,2.417,3.067,0.67,0.69,0.246,11.96,11.19,10.105,8.47,11.74,11.823,11.512,12.134,0.131,6.82,10.736,13.867,7.604,1.264
2026-05-06 09:44:37,magpie_observed.csv,2.552515404690225584019745493,1.037,0.672,2.022,0.487,0.392,0.195,1.32,10.71,10.608,16.882,4.334,6.167,9.277,3.057,0.004,7.59,2.910,1.475,4.345,0.835
2026-05-06 09:44:38,magpie_observed.csv,1.847492874014218499569062019,1.136,3.911,4.953,0.782,0.007,0.291,11.98,11.98,3.950,6.229,1.67,7.668,2.782,12.555,0.009,6.83,10.162,9.104,11.221,1.151
2026-05-06 09:44:38,magpie_observed.csv,2.498718324539904490032333529,0.815,2.446,0.636,0.731,0.254,0.254,11.52,11.12,10.704,19.658,1.75,10.736,8.234,13.237,0.21,6.5,4.780,3.736,5.825,0.985
2026-05-06 09:44:38,magpie_observed.csv,2.045783962615766687104220044,0.887,1.665,4.669,0.45,0.424,0.028,1.24,11.1,15.076,12.638,17.513,9.277,10.867,7.687,0.204,9.41,4.618,3.324,5.913,1.732
2026-05-06 09:44:39,magpie_observed.csv,0.8558205851300616031916940609,1.008,0.973,1.292,0.659,0.66,0.185,11.88,11.65,4.916,6.326,3.507,10.629,10.735,10.523,0.238,9.44,5.211,5.448,4.974,1.651
2026-05-06 09:44:39,magpie_observed.csv,1.675698634930278989318018197,1.243,3.168,1.459,0.536,0.362,0.271,1.2,10.97,13.608,10.957,16.26,11.856,13.083,10.628,0.081,7.91,7.632,7.812,7.452,1.1
