TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,AUTUMN_ONSET,AUTUMN_GATE_SHARPNESS,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE,YEAR_END_WEIGHT,YEAR_END_PEAK,YEAR_END_WIDTH,YEAR_END_RISE_WIDTH,YEAR_END_FALL_WIDTH
2026-05-06 21:54:09,great_tit_observed.csv,0.4181072238247260185117957103,0.862,3.453,1.293,0.062,0.608,0.023,5.37,10.99,9.4,6.661,10.018,10.829,9.208,10.116,10.107,10.124,0.141,7.95,12.148,10.635,13.66,1.274,0.029,12.278,97.658,185.551,9.766
2026-05-06 21:54:09,great_tit_observed.csv,0.3564377968091516371561062352,0.875,3.31,1.964,0.385,0.115,0.004,4.3,10.58,10.5,5.658,6.854,4.211,9.498,5.652,9.794,1.509,0.059,6.56,6.230,7.217,5.242,1.69,0.073,12.138,78.196,149.119,7.272
2026-05-06 21:54:10,great_tit_observed.csv,0.7598667622719397548209939162,0.626,3.864,2.631,0.245,0.091,0.05,3.05,1.47,11.26,8.573,9.984,15.074,4.893,7.901,3.561,12.241,0.176,7.42,11.604,10.218,12.99,0.826,0.333,12.211,82.480,153.677,11.282
2026-05-06 21:54:10,great_tit_observed.csv,0.4751442161739002411598748539,0.988,1.771,0.628,0.311,0.022,0.037,5.38,11.28,10.2,6.956,6.756,9.647,3.864,3.193,2.690,3.696,0.235,6.65,6.433,11.361,1.505,0.914,0.322,12.085,53.586,95.077,12.095
2026-05-06 21:54:10,great_tit_observed.csv,0.09904764696292052558911506066,0.692,2.45,2.112,0.328,0.506,0.008,3.66,11.04,9.34,5.404,2.728,3.658,1.797,7.716,2.207,13.225,0.192,7.26,7.700,8.582,6.817,1.345,0.192,12.006,61.824,118.77,4.877
2026-05-06 21:54:11,great_tit_observed.csv,0.9654501695350305951898672923,0.574,1.564,1.147,0.174,0.495,0.044,3.15,11.8,10.31,3.224,9.915,9.084,10.746,8.794,7.425,10.162,0.065,7.31,7.173,4.542,9.804,1.795,0.323,12.183,68.074,124.72,11.428
2026-05-06 21:54:11,great_tit_observed.csv,1.802079320335744165491369058,0.986,0.554,3.102,0.146,0.058,0.004,4.76,11.73,11.37,5.708,13.493,19.533,7.453,8.462,5.348,11.576,0.007,7.94,5.733,0.57,10.896,1.021,0.059,12.099,102.208,194.931,9.484
2026-05-06 21:54:11,great_tit_observed.csv,0.9186404494593912062535578405,0.992,0.437,2.056,0.25,0.728,0.014,3.98,11.48,9.93,3.594,9.786,11.103,8.469,3.600,2.285,4.915,0.067,9.21,2.662,2.514,2.809,0.947,0.097,12.149,58.164,106.798,9.53
2026-05-06 21:54:11,great_tit_observed.csv,0.7395859061689187144814272808,0.938,2.732,1.265,0.105,0.24,0.012,3.68,1.38,9.37,9.789,15.746,13.17,18.323,8.973,11.391,6.555,0.145,8.22,10.748,12.091,9.406,0.888,0.341,12.208,97.138,185.896,8.381
2026-05-06 21:54:12,great_tit_observed.csv,0.3767163985302770667394564541,1.036,3.475,3.61,0.267,0.526,0.009,2.62,11.09,11.1,9.71,11.146,11.889,10.404,9.666,8.217,11.114,0.126,8.7,3.060,5.648,0.473,1.384,0.092,12.245,89.752,174.986,4.517
2026-05-06 21:54:12,great_tit_observed.csv,2.294656734925035232200936153,0.536,2.389,3.469,0.432,0.749,0.017,5.48,11.75,10.41,8.631,5.134,5.816,4.453,9.962,11.147,8.776,0.029,6.51,2.326,2.020,2.632,1.58,0.26,12.025,119.406,223.947,14.866
2026-05-06 21:54:12,great_tit_observed.csv,0.4877900184229014973140619777,0.936,2.52,5.714,0.338,0.062,0.023,3.27,10.56,11.34,8.29,11.613,18.83,4.396,7.436,1.616,13.256,0.205,8.55,10.606,10.482,10.729,1.654,0.124,12.093,107.077,198.426,15.728
2026-05-06 21:54:13,great_tit_observed.csv,0.8138685048783465661155146911,0.631,3.018,2.37,0.139,0.633,0.049,3.07,1.07,11.49,8.7,7.485,10.424,4.546,11.276,12.007,10.546,0.059,6.54,6.460,8.534,4.385,0.907,0.133,12.222,93.811,177.547,10.075
2026-05-06 21:54:13,great_tit_observed.csv,0.4397382162064654258076784075,0.551,0.479,4.065,0.282,0.101,0.048,3.51,11.37,9.87,6.264,3.555,0.629,6.481,10.206,7.825,12.586,0.068,6.6,5.100,2.3,7.899,1.194,0.279,12.19,92.494,176.758,8.231
2026-05-06 21:54:13,great_tit_observed.csv,0.7920201734173670772442669199,1.034,3.297,3.236,0.445,0.604,0.024,4.25,11.8,9.76,10.048,13.980,18.44,9.519,10.192,12.96,7.423,0.059,8.75,7.028,7.191,6.866,1.124,0.088,12.0,88.110,168.277,7.943
2026-05-06 21:54:14,great_tit_observed.csv,1.390611960553789031607671737,1.113,2.552,4.319,0.35,0.294,0.045,4.0,1.35,11.11,9.837,13.102,15.178,11.025,1.293,2.207,0.379,0.029,7.07,3.091,4.161,2.021,1.127,0.216,12.017,98.292,181.002,15.581
2026-05-06 21:54:14,great_tit_observed.csv,0.8700209676251023286807252272,0.717,3.572,2.977,0.301,0.52,0.009,3.3,11.8,9.49,2.375,14.336,11.37,17.303,8.022,4.376,11.667,0.166,7.0,6.389,6.221,6.557,1.764,0.136,12.027,73.110,141.437,4.782
2026-05-06 21:54:14,great_tit_observed.csv,1.552285427871217827209828092,0.678,0.421,5.752,0.091,0.303,0.027,4.48,11.84,10.51,8.22,5.593,10.318,0.868,9.364,9.896,8.833,0.075,8.69,8.704,12.342,5.065,1.127,0.349,12.005,100.576,188.121,13.032
2026-05-06 21:54:15,great_tit_observed.csv,0.3578740865462824550462181712,0.832,3.246,2.604,0.38,0.733,0.002,3.27,1.4,10.57,3.476,15.782,18.85,12.714,6.550,7.227,5.873,0.202,8.86,7.018,10.444,3.591,1.357,0.072,12.051,59.400,109.704,9.095
2026-05-06 21:54:15,great_tit_observed.csv,0.2869120637800324132025774323,1.108,1.297,5.775,0.285,0.253,0.033,5.07,1.04,10.65,6.743,2.195,0.401,3.989,10.431,10.514,10.348,0.211,8.14,6.466,0.534,12.399,1.516,0.088,12.262,89.398,173.09,5.705
2026-05-06 21:54:15,great_tit_observed.csv,0.5880429688981138221875987191,0.899,3.758,3.376,0.4,0.664,0.01,4.52,10.82,9.55,6.803,9.040,8.635,9.444,2.916,0.738,5.094,0.096,9.4,5.692,8.494,2.89,1.341,0.185,12.19,60.394,108.925,11.864
2026-05-06 21:54:15,great_tit_observed.csv,0.2989405225786567419909268372,1.059,1.892,0.947,0.14,0.739,0.011,4.98,11.26,9.5,6.698,6.880,2.658,11.102,7.160,4.162,10.159,0.109,9.25,6.890,5.71,8.071,1.032,0.085,12.094,65.582,119.171,11.992
2026-05-06 21:54:16,great_tit_observed.csv,0.4555032891158313996940373686,0.678,0.923,3.111,0.097,0.602,0.012,5.11,11.4,10.28,4.816,5.695,0.861,10.529,6.550,11.014,2.087,0.09,8.6,4.926,1.024,8.829,0.83,0.227,12.145,77.576,141.945,13.208
2026-05-06 21:54:16,great_tit_observed.csv,1.042392194580460638169734757,0.742,3.893,4.046,0.248,0.266,0.034,5.15,10.8,10.98,5.857,9.104,10.171,8.036,9.377,7.211,11.543,0.017,8.05,0.450,0.485,0.414,1.369,0.135,12.276,67.338,128.279,6.396
2026-05-06 21:54:16,great_tit_observed.csv,0.5901739322446357660782491642,0.524,3.805,1.62,0.276,0.172,0.03,4.78,11.88,9.46,8.333,12.791,15.719,9.863,6.324,8.943,3.706,0.015,6.89,5.550,6.125,4.976,1.131,0.021,12.115,53.352,94.272,12.431
