TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:51:41,wren_observed.csv,2.914669754472676523254556027,0.541,0.559,2.415,0.005,0.722,0.297,4.72,11.9,10.826,6.533,15.119,5.559,1.604,9.514,0.2,7.62,2.047,3.458,0.636,1.777
2026-05-06 09:51:42,wren_observed.csv,1.660734512567289808440581955,0.398,3.238,5.568,0.006,0.219,0.181,3.65,11.51,9.912,7.616,12.209,9.678,10.105,9.251,0.062,8.3,6.422,10.29,2.554,0.841
2026-05-06 09:51:42,wren_observed.csv,1.533168141456842269561324670,0.468,1.332,1.009,0.063,0.548,0.195,3.65,9.94,13.127,19.901,6.353,9.267,6.975,11.559,0.09,9.31,9.282,11.113,7.451,1.683
2026-05-06 09:51:42,wren_observed.csv,1.106472679897938463847880039,0.361,0.569,3.317,0.083,0.671,0.222,5.41,11.57,8.178,11.176,5.18,9.561,12.115,7.007,0.193,7.18,6.707,10.703,2.711,1.687
2026-05-06 09:51:43,wren_observed.csv,4.561298637649042727661674047,0.304,1.308,5.63,0.041,0.294,0.21,4.29,11.6,1.906,0.439,3.373,9.038,12.901,5.176,0.153,7.73,7.468,1.033,13.902,1.553
2026-05-06 09:51:43,wren_observed.csv,1.175830152382437228394518458,0.157,3.68,3.688,0.033,0.497,0.298,2.7,10.23,12.010,17.603,6.417,11.688,9.98,13.395,0.005,7.67,10.114,10.022,10.205,1.64
2026-05-06 09:51:43,wren_observed.csv,2.171862514594174930651366468,0.643,3.751,3.473,0.017,0.086,0.224,3.92,11.9,5.954,5.149,6.758,6.878,4.091,9.665,0.161,6.71,4.713,5.322,4.104,1.715
2026-05-06 09:51:44,wren_observed.csv,1.602311897150386043060864133,0.508,3.124,3.476,0.069,0.132,0.029,4.35,10.15,10.784,10.447,11.122,11.178,10.404,11.952,0.126,7.99,5.340,0.824,9.855,1.134
2026-05-06 09:51:44,wren_observed.csv,1.423275486047028544792400529,0.184,3.42,5.104,0.036,0.265,0.364,4.19,11.42,14.088,11.314,16.861,7.488,8.386,6.590,0.202,6.99,2.688,2.409,2.968,1.105
2026-05-06 09:51:44,wren_observed.csv,1.094424758782525761188233643,0.147,3.305,1.264,0.044,0.659,0.045,4.78,11.35,11.998,16.255,7.74,4.341,1.965,6.717,0.118,7.36,11.432,11.543,11.321,1.666
