method,step,t,y,step_size,difference,tolerance
RungeKutta4,71,7.1,0.000571527,0.1,0,0.01
RungeKutta4,72,7.2,0.000270707,0.1,0,0.01
RungeKutta4,73,7.3,0.000127535,0.1,0,0.01
RungeKutta4,74,7.4,0.0000598078,0.1,0,0.01
RungeKutta4,75,7.5,0.0000279318,0.1,0,0.01
RungeKutta4,76,7.6,0.0000129956,0.1,0,0.01
RungeKutta4,77,7.7,0.00000602465,0.1,0,0.01
RungeKutta4,78,7.8,0.00000278320,0.1,0,0.01
RungeKutta4,79,7.9,0.00000128127,0.1,0,0.01
RungeKutta4,80,8.0,5.87753E-7,0.1,0,0.01
RungeKutta4,81,8.1,2.68641E-7,0.1,0,0.01
RungeKutta4,82,8.2,1.22321E-7,0.1,0,0.01
RungeKutta4,83,8.3,5.54758E-8,0.1,0,0.01
RungeKutta4,84,8.4,2.50541E-8,0.1,0,0.01
RungeKutta4,85,8.5,1.12642E-8,0.1,0,0.01
RungeKutta4,86,8.6,5.03988E-9,0.1,0,0.01
RungeKutta4,87,8.7,2.24323E-9,0.1,0,0.01
RungeKutta4,88,8.8,9.9281E-10,0.1,0,0.01
RungeKutta4,89,8.9,4.36692E-10,0.1,0,0.01
RungeKutta4,90,9.0,1.90777E-10,0.1,0,0.01
RungeKutta4,91,9.1,8.2721E-11,0.1,0,0.01
RungeKutta4,92,9.2,3.55692E-11,0.1,0,0.01
RungeKutta4,93,9.3,1.51522E-11,0.1,0,0.01
RungeKutta4,94,9.4,6.3871E-12,0.1,0,0.01
RungeKutta4,95,9.5,2.66042E-12,0.1,0,0.01
RungeKutta4,96,9.6,1.09319E-12,0.1,0,0.01
RungeKutta4,97,9.7,4.42263E-13,0.1,0,0.01
RungeKutta4,98,9.8,1.75748E-13,0.1,0,0.01
RungeKutta4,99,9.9,6.8422E-14,0.1,0,0.01
RungeKutta4,100,10.0,2.60267E-14,0.1,0,0.01
RungeKutta4,101,10.1,9.6529E-15,0.1,0,0.01
RungeKutta4,102,10.2,3.4926E-15,0.1,0,0.01
RungeKutta4,103,10.3,1.24263E-15,0.1,0,0.01
RungeKutta4,104,10.4,4.46278E-16,0.1,0,0.01
RungeKutta4,105,10.5,1.71588E-16,0.1,0,0.01
RungeKutta4,106,10.6,7.67957E-17,0.1,0,0.01
RungeKutta4,107,10.7,4.16910E-17,0.1,0,0.01
RungeKutta4,108,10.8,2.60955E-17,0.1,0,0.01
RungeKutta4,109,10.9,1.73295E-17,0.1,0,0.01
RungeKutta4,110,11.0,1.15637E-17,0.1,0,0.01
RungeKutta4,111,11.1,7.57578E-18,0.1,0,0.01
RungeKutta4,112,11.2,4.84028E-18,0.1,0,0.01
RungeKutta4,113,11.3,3.01581E-18,0.1,0,0.01
RungeKutta4,114,11.4,1.83649E-18,0.1,0,0.01
RungeKutta4,115,11.5,1.09600E-18,0.1,0,0.01
RungeKutta4,116,11.6,6.4267E-19,0.1,0,0.01
RungeKutta4,117,11.7,3.71122E-19,0.1,0,0.01
RungeKutta4,118,11.8,2.11464E-19,0.1,0,0.01
RungeKutta4,119,11.9,1.19085E-19,0.1,0,0.01
RungeKutta4,120,12.0,9.90127E-13,0.1,0,0.01
RungeKutta4,121,12.1,6.45573E-12,0.1,0,0.01
