method,step,t,y,step_size,difference,tolerance
RungeKutta4,87,8.7,1.84598E-9,0.1,0,0.01
RungeKutta4,88,8.8,7.3638E-10,0.1,0,0.01
RungeKutta4,89,8.9,2.93053E-10,0.1,0,0.01
RungeKutta4,90,9.0,1.16385E-10,0.1,0,0.01
RungeKutta4,91,9.1,4.61415E-11,0.1,0,0.01
RungeKutta4,92,9.2,1.82685E-11,0.1,0,0.01
RungeKutta4,93,9.3,7.2261E-12,0.1,0,0.01
RungeKutta4,94,9.4,2.85703E-12,0.1,0,0.01
RungeKutta4,95,9.5,1.12973E-12,0.1,0,0.01
RungeKutta4,96,9.6,4.4704E-13,0.1,0,0.01
RungeKutta4,97,9.7,1.77148E-13,0.1,0,0.01
RungeKutta4,98,9.8,7.0351E-14,0.1,0,0.01
RungeKutta4,99,9.9,2.80227E-14,0.1,0,0.01
RungeKutta4,100,10.0,1.12054E-14,0.1,0,0.01
RungeKutta4,101,10.1,4.50195E-15,0.1,0,0.01
RungeKutta4,102,10.2,1.81885E-15,0.1,0,0.01
RungeKutta4,103,10.3,7.3952E-16,0.1,0,0.01
RungeKutta4,104,10.4,3.02795E-16,0.1,0,0.01
RungeKutta4,105,10.5,1.24913E-16,0.1,0,0.01
RungeKutta4,106,10.6,5.19352E-17,0.1,0,0.01
RungeKutta4,107,10.7,2.17640E-17,0.1,0,0.01
RungeKutta4,108,10.8,9.1913E-18,0.1,0,0.01
RungeKutta4,109,10.9,3.9104E-18,0.1,0,0.01
RungeKutta4,110,11.0,1.67508E-18,0.1,0,0.01
RungeKutta4,111,11.1,7.2198E-19,0.1,0,0.01
RungeKutta4,112,11.2,3.12863E-19,0.1,0,0.01
RungeKutta4,113,11.3,1.36200E-19,0.1,0,0.01
RungeKutta4,114,11.4,5.95157E-20,0.1,0,0.01
RungeKutta4,115,11.5,2.60842E-20,0.1,0,0.01
RungeKutta4,116,11.6,1.14577E-20,0.1,0,0.01
RungeKutta4,117,11.7,5.04085E-21,0.1,0,0.01
RungeKutta4,118,11.8,2.21995E-21,0.1,0,0.01
RungeKutta4,119,11.9,9.7812E-22,0.1,0,0.01
RungeKutta4,120,12.0,3.44595E-10,0.1,0,0.01
RungeKutta4,121,12.1,2.54632E-9,0.1,0,0.01
