TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,AUTUMN_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH
2026-05-23 20:03:46,pochard_observed.csv,0.3364249629553268262107744537,1.171,1.837,0.851,0.0,1.162,0.432,1.43,10.38,1.157,2.55,0.265,6.44,1.543
2026-05-23 20:03:47,pochard_observed.csv,0.2344345536367007464957787036,0.789,1.782,2.273,0.0,0.733,0.207,1.44,11.87,0.964,5.314,0.255,6.03,2.411
2026-05-23 20:03:47,pochard_observed.csv,0.3799881444207331136134259259,0.921,0.201,0.487,0.0,1.287,0.176,1.81,10.78,1.263,3.161,0.158,7.8,2.566
2026-05-23 20:03:47,pochard_observed.csv,0.1128405700685433052586867037,1.117,0.33,1.366,0.0,0.899,0.48,11.74,10.62,2.861,3.144,0.181,6.84,4.574
2026-05-23 20:03:47,pochard_observed.csv,0.3528233790198495354777416666,0.722,0.366,1.136,0.0,1.068,0.048,2.48,10.23,1.44,3.115,0.112,7.74,4.216
2026-05-23 20:03:48,pochard_observed.csv,0.2168149953186173202823148149,0.86,1.806,3.08,0.0,1.463,0.521,1.93,10.62,3.836,1.002,0.063,6.88,3.231
2026-05-23 20:03:48,pochard_observed.csv,0.2608425675544702315644037036,0.683,0.716,1.721,0.0,1.432,0.227,1.34,11.61,1.438,1.347,0.208,6.65,3.483
2026-05-23 20:03:48,pochard_observed.csv,0.3245368303200535793741120369,1.081,0.217,1.415,0.0,1.047,0.563,2.11,11.63,0.84,3.598,0.099,7.69,2.427
2026-05-23 20:03:49,pochard_observed.csv,0.3174816999846209191559259258,1.191,0.37,0.411,0.0,1.189,0.44,1.74,10.14,1.141,4.898,0.393,6.25,1.84
2026-05-23 20:03:49,pochard_observed.csv,0.2633498466180183617245370369,0.864,1.701,1.22,0.0,1.433,0.679,1.18,11.58,1.533,1.028,0.346,6.92,2.31
2026-05-23 20:03:49,pochard_observed.csv,0.1842829632261457495223148148,0.972,0.43,1.271,0.0,0.804,0.752,2.26,11.01,1.86,5.857,0.381,5.59,2.142
2026-05-23 20:03:49,pochard_observed.csv,0.3527872077640014809880777777,0.815,0.422,0.594,0.0,0.879,0.463,1.59,11.78,1.031,5.103,0.148,6.34,4.019
2026-05-23 20:03:50,pochard_observed.csv,0.2790770620020286040370370371,0.936,1.711,0.715,0.0,0.711,0.386,1.37,10.2,0.984,4.356,0.199,6.08,2.793
2026-05-23 20:03:50,pochard_observed.csv,0.2700539321378778308489814815,0.761,0.839,1.412,0.0,0.821,0.194,1.04,11.67,0.986,3.84,0.093,6.21,2.667
2026-05-23 20:03:50,pochard_observed.csv,0.2237876864720634984064453704,1.078,0.813,0.627,0.0,0.981,0.601,1.51,11.55,3.27,2.574,0.081,6.15,2.164
2026-05-23 20:03:51,pochard_observed.csv,0.2579978635260115095445370370,1.025,0.49,0.452,0.0,1.081,0.543,11.99,10.5,3.968,1.345,0.108,6.23,4.745
2026-05-23 20:03:51,pochard_observed.csv,0.1695862451088935467579342592,1.173,0.746,2.584,0.0,1.092,0.253,1.09,11.83,1.936,2.091,0.064,7.24,4.467
2026-05-23 20:03:51,pochard_observed.csv,0.1667152872506227229074305556,1.065,1.765,2.493,0.0,0.877,0.439,2.29,10.99,3.206,2.841,0.037,6.97,1.739
2026-05-23 20:03:51,pochard_observed.csv,0.1887343440201239500542018453,0.849,0.559,3.285,0.0,0.885,0.203,11.91,10.12,1.813,3.803,0.289,6.59,3.419
2026-05-23 20:03:52,pochard_observed.csv,0.2949908664218586560003703703,0.84,0.346,2.183,0.0,1.211,0.265,1.39,10.35,0.96,1.292,0.168,7.08,4.836
2026-05-23 20:03:52,pochard_observed.csv,0.3188118479030930564712037036,1.038,1.661,0.601,0.0,1.449,0.571,1.38,11.35,1.716,4.066,0.043,7.12,3.221
