method,step,t,y,step_size,difference,tolerance,y_normalised
RungeKutta4,90,9.0,0.260070,0.1,0,0.01,0.0489435
RungeKutta4,91,9.1,0.262010,0.1,0,0.01,0.0521011
RungeKutta4,92,9.2,0.264168,0.1,0,0.01,0.0556136
RungeKutta4,93,9.3,0.266354,0.1,0,0.01,0.0591717
RungeKutta4,94,9.4,0.268428,0.1,0,0.01,0.0625474
RungeKutta4,95,9.5,0.270306,0.1,0,0.01,0.0656041
RungeKutta4,96,9.6,0.271943,0.1,0,0.01,0.0682686
RungeKutta4,97,9.7,0.273318,0.1,0,0.01,0.0705066
RungeKutta4,98,9.8,0.274424,0.1,0,0.01,0.0723068
RungeKutta4,99,9.9,0.275263,0.1,0,0.01,0.0736724
RungeKutta4,100,10.0,0.275841,0.1,0,0.01,0.0746132
RungeKutta4,101,10.1,0.276168,0.1,0,0.01,0.0751454
RungeKutta4,102,10.2,0.276255,0.1,0,0.01,0.0752870
RungeKutta4,103,10.3,0.276083,0.1,0,0.01,0.0750071
RungeKutta4,104,10.4,0.275707,0.1,0,0.01,0.0743951
RungeKutta4,105,10.5,0.275361,0.1,0,0.01,0.0738319
RungeKutta4,106,10.6,0.275566,0.1,0,0.01,0.0741656
RungeKutta4,107,10.7,0.277242,0.1,0,0.01,0.0768935
RungeKutta4,108,10.8,0.282043,0.1,0,0.01,0.0847079
RungeKutta4,109,10.9,0.291693,0.1,0,0.01,0.100415
RungeKutta4,110,11.0,0.306556,0.1,0,0.01,0.124607
RungeKutta4,111,11.1,0.324256,0.1,0,0.01,0.153416
RungeKutta4,112,11.2,0.340353,0.1,0,0.01,0.179616
RungeKutta4,113,11.3,0.353228,0.1,0,0.01,0.200572
RungeKutta4,114,11.4,0.363085,0.1,0,0.01,0.216616
RungeKutta4,115,11.5,0.370147,0.1,0,0.01,0.228111
RungeKutta4,116,11.6,0.374633,0.1,0,0.01,0.235412
RungeKutta4,117,11.7,0.376765,0.1,0,0.01,0.238882
RungeKutta4,118,11.8,0.376709,0.1,0,0.01,0.238791
RungeKutta4,119,11.9,0.374200,0.1,0,0.01,0.234707
RungeKutta4,120,12.0,0.370423,0.1,0,0.01,0.228560
RungeKutta4,121,12.1,0.369513,0.1,0,0.01,0.227079
