TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:30:56,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.14,10.61,2.922,7.2,0.09538762158744668400820122150,
2026-05-05 17:30:56,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.76,11.43,4.715,5.91,0.1244265533504920833893382652,
2026-05-05 17:30:56,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.64,11.47,6.516,6.47,0.08680582894338196751259893742,
2026-05-05 17:30:56,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.46,11.0,7.925,5.62,0.1459125553969290557342799704,
2026-05-05 17:30:57,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.26,11.15,6.04,6.2,0.1115645778330818043090258367,
2026-05-05 17:30:57,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.58,10.61,2.944,7.9,0.1054714285503318347874852534,
2026-05-05 17:30:57,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.74,10.89,2.351,6.54,0.1075361689733450763575382653,
2026-05-05 17:30:58,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.67,10.71,5.108,7.64,0.1100491368337254139189718310,
2026-05-05 17:30:58,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.09,11.92,2.656,5.99,0.1467323598734688138138775509,
2026-05-05 17:30:58,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.08,10.35,5.478,8.07,0.1060701737905592868100382653,
2026-05-05 17:30:58,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.72,11.23,2.306,6.97,0.08888168374852308139446077279,
2026-05-05 17:30:59,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.65,11.6,6.012,5.63,0.1371658025418358430357204081,
2026-05-05 17:30:59,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.96,11.73,4.756,7.29,0.06806424131547616581850418535,
2026-05-05 17:30:59,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.66,10.92,3.633,7.11,0.09339761579384762200627523762,
2026-05-05 17:30:59,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.48,10.9,4.842,5.96,0.1714347317413848569434846937,
2026-05-05 17:31:00,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.97,10.72,2.435,5.74,0.1479719544564988073261394558,
2026-05-05 17:31:00,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.47,10.46,4.826,7.1,0.1008597685746911362861799519,
2026-05-05 17:31:00,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.62,10.64,5.842,7.58,0.1099259446075506909531421948,
2026-05-05 17:31:01,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.8,10.99,5.555,6.99,0.09520872491150951523219371729,
2026-05-05 17:31:01,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.88,10.67,7.286,7.17,0.09586693954295387254190590840,
2026-05-05 17:31:01,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.78,10.72,4.331,7.32,0.09272367068120385182636035244,
2026-05-05 17:31:01,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.53,11.05,7.389,5.99,0.1146897263140441483896878314,
2026-05-05 17:31:02,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.63,11.26,2.476,7.8,0.08194781941190099094682755101,
2026-05-05 17:31:02,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.11,11.12,4.668,6.56,0.1092702698653124022790525511,
2026-05-05 17:31:02,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.66,11.89,2.22,7.7,0.1249397770005630031222415391,
2026-05-05 17:31:02,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.93,11.55,4.183,6.53,0.09611951391966086429648890645,
2026-05-05 17:31:03,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.76,11.32,6.962,8.06,0.08338944843175114790542982483,
2026-05-05 17:31:03,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.59,11.93,3.785,7.39,0.08810813019867902355510001529,
2026-05-05 17:31:03,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.19,11.3,7.438,7.6,0.08595752962543294496949790755,
2026-05-05 17:31:04,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.58,11.55,3.74,7.03,0.09111683865638852885631897306,
2026-05-05 17:31:04,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.66,10.33,3.35,5.54,0.1669770300311364817117085033,
2026-05-05 17:31:04,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.49,11.01,2.008,5.76,0.1722940001152098963493537414,
2026-05-05 17:31:04,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.54,10.49,2.075,6.61,0.1109739548542522877130918368,
2026-05-05 17:31:05,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.44,11.44,2.088,6.08,0.08239370733671303227765731291,
2026-05-05 17:31:05,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.7,10.69,2.217,5.77,0.1515994737534921037734013605,
2026-05-05 17:31:05,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.06,11.06,7.377,7.19,0.07184334267132268361419459454,
2026-05-05 17:31:06,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.07,10.26,4.191,5.68,0.1571845620348567155268195986,
2026-05-05 17:31:06,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.33,11.72,3.029,8.42,0.1477580529712494621519727891,
2026-05-05 17:31:06,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.08,11.95,4.719,6.09,0.1132939724357112116028435633,
2026-05-05 17:31:06,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.28,10.06,4.445,6.14,0.1798764426044840822556183009,
2026-05-05 17:31:07,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.78,10.79,7.599,6.06,0.1540513921135113487731141524,
2026-05-05 17:31:07,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.76,11.65,4.892,5.91,0.1303424920155725740175921142,
2026-05-05 17:31:07,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.85,10.5,7.785,5.55,0.1656155953163431587189740951,
2026-05-05 17:31:08,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.44,11.0,3.542,6.01,0.1685906128684725029124489795,
2026-05-05 17:31:08,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.21,11.91,4.628,6.06,0.1124954546793180997925546632,
2026-05-05 17:31:08,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.99,11.22,5.977,6.61,0.08205130094150033697022902051,
2026-05-05 17:31:08,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.29,11.38,4.037,7.29,0.06810623756245062564594783048,
2026-05-05 17:31:09,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.6,11.4,7.696,5.87,0.1151877807673064674058726143,
2026-05-05 17:31:09,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.32,10.68,4.791,7.08,0.09847564742568832626587216571,
2026-05-05 17:31:09,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.39,11.72,2.055,6.9,0.07391209967588903379352397958,
2026-05-05 17:31:09,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.87,11.05,3.934,6.74,0.09649498600970549972087134963,
2026-05-05 17:31:10,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.18,10.77,5.908,7.08,0.07557704600431623442034517843,
2026-05-05 17:31:10,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.73,10.08,5.821,7.19,0.1064671636516208670772941755,
2026-05-05 17:31:10,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.29,11.48,6.557,5.66,0.1245979220212997943723690378,
2026-05-05 17:31:11,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.38,11.76,7.08,7.07,0.07194253618065520093492380956,
2026-05-05 17:31:11,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.69,10.49,7.903,6.34,0.1328100376506299432039111574,
2026-05-05 17:31:11,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.38,11.67,5.109,6.7,0.08058880519822939724796245578,
2026-05-05 17:31:11,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.87,11.43,5.976,6.74,0.07837027276654577783883644356,
2026-05-05 17:31:12,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.25,10.47,4.176,6.91,0.1035515870465133469562683306,
2026-05-05 17:31:12,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.14,11.32,7.246,6.36,0.1149558690219278695093962058,
2026-05-05 17:31:12,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.01,11.94,6.447,7.37,0.1098879524531585486271235391,
2026-05-05 17:31:13,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.41,10.28,7.908,5.8,0.1499377867471819517726457848,
2026-05-05 17:31:13,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.45,10.72,4.48,5.85,0.1410521589877585264838861871,
2026-05-05 17:31:13,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.48,10.57,4.928,8.45,0.1428398391666503240863323129,
2026-05-05 17:31:13,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.75,10.96,3.877,8.17,0.1019351195487419395900096939,
2026-05-05 17:31:14,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.7,11.42,3.34,7.85,0.1053170001901776995938137117,
2026-05-05 17:31:14,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.93,11.75,6.104,7.34,0.08859892249488095181481482580,
2026-05-05 17:31:14,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.83,11.85,5.242,7.31,0.1104870076695902148548843076,
2026-05-05 17:31:14,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.3,10.53,5.26,5.99,0.1767232717090743207405227890,
2026-05-05 17:31:15,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.95,10.79,4.226,8.22,0.1021717375990327000852201105,
2026-05-05 17:31:15,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.11,10.04,2.371,7.27,0.1012347329311178844900954082,
2026-05-05 17:31:15,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.14,11.87,5.314,7.38,0.08855145932933169886498231292,
2026-05-05 17:31:16,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.16,10.39,4.414,6.73,0.1090249906309307431044407732,
2026-05-05 17:31:16,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.4,10.75,7.233,6.73,0.1027660738371590070661068150,
2026-05-05 17:31:16,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.93,11.97,3.986,8.17,0.1309852268397266135108481700,
2026-05-05 17:31:16,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.02,10.97,7.703,7.31,0.09120570165812612878512530672,
2026-05-05 17:31:17,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.93,11.76,2.286,5.57,0.1457572147439849563394727890,
2026-05-05 17:31:17,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.86,10.55,4.896,7.34,0.1149844944559898894148924860,
2026-05-05 17:31:17,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.6,10.11,6.551,5.62,0.1716410632059423872340191613,
2026-05-05 17:31:18,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.45,11.46,5.3,6.28,0.1151461147153433185178855509,
2026-05-05 17:31:18,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.46,11.55,3.882,6.79,0.07808618187172620858063621767,
2026-05-05 17:31:18,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.51,10.78,6.453,6.82,0.1004745074691360777471995661,
2026-05-05 17:31:18,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.01,10.4,2.93,7.14,0.1011169284007969075645999677,
2026-05-05 17:31:19,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.68,11.28,6.947,6.12,0.1197304425706597876217353471,
2026-05-05 17:31:19,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.94,11.39,3.035,8.14,0.1024097460989439857044656462,
2026-05-05 17:31:19,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.37,11.93,4.274,7.05,0.07215195244239406753658653321,
2026-05-05 17:31:19,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.55,10.59,2.839,6.29,0.1094429412781181764792271106,
2026-05-05 17:31:20,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.94,11.2,5.741,5.66,0.1559746359803797743831123919,
2026-05-05 17:31:20,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.63,10.02,7.729,7.2,0.1081917751406607230874155854,
2026-05-05 17:31:20,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.1,10.3,5.128,8.27,0.1259540929983614119913710115,
2026-05-05 17:31:21,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.05,10.59,5.722,5.9,0.1477883337581947607343250548,
2026-05-05 17:31:21,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.77,11.84,6.222,5.59,0.1361621576376130803147921710,
2026-05-05 17:31:21,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.1,11.83,5.325,7.4,0.08826294987027660020482858674,
2026-05-05 17:31:21,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.6,10.78,6.758,7.61,0.08797092853253735595333791983,
2026-05-05 17:31:22,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.18,10.06,3.914,8.24,0.1296302585145517812782755391,
2026-05-05 17:31:22,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.85,11.08,7.927,7.85,0.08437067454606375612666002251,
2026-05-05 17:31:22,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.63,11.62,6.779,7.91,0.08557209572378174700892908376,
2026-05-05 17:31:23,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.17,10.16,5.617,8.32,0.1277753184299753829136933486,
2026-05-05 17:31:23,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.58,11.92,7.755,5.79,0.1325552247360996500091945846,
2026-05-05 17:31:23,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.58,11.86,7.055,7.28,0.06882497686579843656245607908,
2026-05-05 17:31:23,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.23,11.01,7.507,7.3,0.07003338717162580897458490792,
2026-05-05 17:31:24,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.89,11.49,2.997,7.35,0.08759495662462072461411959863,
2026-05-05 17:31:24,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.41,11.35,5.961,7.42,0.1087109154562577089090650790,
2026-05-05 17:31:24,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.83,11.97,4.049,8.3,0.1323684433274938204685430272,
2026-05-05 17:31:25,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.08,10.6,2.391,5.74,0.1859341172756622124742346939,
2026-05-05 17:31:25,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.65,11.32,7.198,5.9,0.1347204189953628984235750075,
2026-05-05 17:31:25,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.42,11.04,6.355,7.59,0.1083402690512726159939187780,
2026-05-05 17:31:25,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.73,10.57,7.159,5.7,0.1637660315739231292148510143,
2026-05-05 17:31:26,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.14,10.53,3.869,6.13,0.1410143411692128324909852057,
2026-05-05 17:31:26,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.06,10.72,2.796,6.17,0.1692412476685192183769823128,
2026-05-05 17:31:26,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.97,11.52,3.431,6.78,0.09139486531207975018789509779,
2026-05-05 17:31:26,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.53,10.94,7.135,8.27,0.1037923332653038782591253282,
2026-05-05 17:31:27,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.36,11.69,7.356,5.85,0.1540269192413951917455859809,
2026-05-05 17:31:27,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.66,10.15,2.402,6.69,0.1138942149934322592813894558,
2026-05-05 17:31:27,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.48,11.8,3.106,5.87,0.1475555577716810521489965986,
2026-05-05 17:31:28,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.11,10.85,7.444,5.84,0.1462483184567370626892012266,
2026-05-05 17:31:28,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.21,10.21,7.492,6.45,0.1185429312455124484489035133,
2026-05-05 17:31:28,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.37,11.61,5.699,6.68,0.07714449047769854935171571877,
2026-05-05 17:31:28,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,3.86,10.08,5.998,8.21,0.1334013016728922534396357709,
2026-05-05 17:31:29,red_admiral_butterfly_observed.csv,2.0,1.5,3.0,2.31,10.86,6.27,8.11,0.08314068103725898814278526530,
