TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:28:00,garlic_mustard_observed.csv,2.0,1.5,3.0,4.08,5.52,5.971,4.82,0.0272069445788105144506691598,
2026-05-05 17:28:01,garlic_mustard_observed.csv,2.0,1.5,3.0,3.98,5.99,6.383,5.06,0.01408090466352425980606016328,
2026-05-05 17:28:01,garlic_mustard_observed.csv,2.0,1.5,3.0,3.67,6.58,5.162,5.13,0.05383850281777032048734516421,
2026-05-05 17:28:01,garlic_mustard_observed.csv,2.0,1.5,3.0,3.66,5.14,2.631,3.76,0.07884698304518083663401730039,
2026-05-05 17:28:01,garlic_mustard_observed.csv,2.0,1.5,3.0,4.22,6.93,7.532,6.48,0.1041141221896681092199843827,
2026-05-05 17:28:02,garlic_mustard_observed.csv,2.0,1.5,3.0,3.28,5.83,5.232,5.7,0.03099593608907032877846761208,
2026-05-05 17:28:02,garlic_mustard_observed.csv,2.0,1.5,3.0,3.75,6.87,3.362,4.77,0.06268930980152636167056068388,
2026-05-05 17:28:02,garlic_mustard_observed.csv,2.0,1.5,3.0,4.17,6.46,5.175,5.61,0.0290527713745477045654605714,
2026-05-05 17:28:03,garlic_mustard_observed.csv,2.0,1.5,3.0,3.63,6.29,2.942,3.73,0.02504666003008886862711907938,
2026-05-05 17:28:03,garlic_mustard_observed.csv,2.0,1.5,3.0,4.29,6.9,6.302,5.35,0.09655708183750280030638785781,
2026-05-05 17:28:03,garlic_mustard_observed.csv,2.0,1.5,3.0,4.63,5.75,3.778,4.72,0.03616740417393522388871768459,
2026-05-05 17:28:03,garlic_mustard_observed.csv,2.0,1.5,3.0,3.94,5.75,6.689,5.66,0.01897287908304143919632818158,
2026-05-05 17:28:04,garlic_mustard_observed.csv,2.0,1.5,3.0,3.33,5.54,5.48,5.04,0.06271008378014476907758610886,
2026-05-05 17:28:04,garlic_mustard_observed.csv,2.0,1.5,3.0,4.31,5.27,3.208,5.1,0.02399967959331105333218505083,
2026-05-05 17:28:04,garlic_mustard_observed.csv,2.0,1.5,3.0,3.36,6.61,3.123,5.32,0.05178965857352131398449292176,
2026-05-05 17:28:04,garlic_mustard_observed.csv,2.0,1.5,3.0,3.39,6.65,4.843,6.48,0.06212943571873966671109951322,
2026-05-05 17:28:05,garlic_mustard_observed.csv,2.0,1.5,3.0,4.72,5.27,2.954,5.21,0.02583592716794384840127775742,
2026-05-05 17:28:05,garlic_mustard_observed.csv,2.0,1.5,3.0,3.42,5.29,5.43,4.1,0.09918455652322195578080333557,
2026-05-05 17:28:05,garlic_mustard_observed.csv,2.0,1.5,3.0,4.23,6.31,6.648,5.32,0.02702513230372970523294900926,
2026-05-05 17:28:06,garlic_mustard_observed.csv,2.0,1.5,3.0,3.58,6.98,3.004,6.11,0.07577993437631641935053234138,
2026-05-05 17:28:06,garlic_mustard_observed.csv,2.0,1.5,3.0,4.14,5.75,4.617,4.82,0.02190101897098731620391163906,
2026-05-05 17:28:06,garlic_mustard_observed.csv,2.0,1.5,3.0,3.89,5.5,2.41,5.46,0.03242440488247027466306599899,
2026-05-05 17:28:06,garlic_mustard_observed.csv,2.0,1.5,3.0,3.5,5.59,2.308,5.58,0.03287802447097833931582001203,
