TIMESTAMP,OBSERVED,GROWTH,DECAY,OOS_DECAY,SEASON_START,SEASON_END,SHARPNESS,FORCING_PEAK,SCORE,WRAPS_YEAR
2026-05-05 17:33:59,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.14,8.87,5.945,7.08,0.06819668395893796887612990419,
2026-05-05 17:34:00,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.71,9.31,2.503,8.04,0.03476029862075569573015304215,
2026-05-05 17:34:00,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.05,8.62,3.7,7.61,0.03779619879549400355187928808,
2026-05-05 17:34:00,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.34,9.99,4.964,7.81,0.06351250903685412728457936997,
2026-05-05 17:34:00,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.89,9.82,3.072,6.71,0.04516479274297696569903160110,
2026-05-05 17:34:01,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.65,8.4,5.892,8.29,0.07713144753589660318538348587,
2026-05-05 17:34:01,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.08,8.08,7.424,7.97,0.1287889698902710980781322378,
2026-05-05 17:34:01,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.38,9.51,4.514,9.4,0.04985995888848066655002065149,
2026-05-05 17:34:02,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.35,8.78,5.235,7.41,0.01407814100432288557195644681,
2026-05-05 17:34:02,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.41,9.74,5.71,7.74,0.05529470186935993008234986727,
2026-05-05 17:34:02,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.76,9.37,7.629,7.59,0.001727500657983613471447024403,
2026-05-05 17:34:02,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.17,9.07,3.544,7.61,0.05414305645993858515165896489,
2026-05-05 17:34:03,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.51,9.78,6.723,6.73,0.03485651536121254285045522379,
2026-05-05 17:34:03,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.61,9.03,4.258,8.27,0.02419540046339363276777312356,
2026-05-05 17:34:03,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.56,8.36,5.498,6.68,0.07791950351663911014111557696,
2026-05-05 17:34:04,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.82,8.44,3.165,8.19,0.06586013724101809334761750370,
2026-05-05 17:34:04,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.94,9.6,7.407,8.45,0.07970916484689768682240182238,
2026-05-05 17:34:04,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.23,9.85,3.89,7.11,0.05888288842446563950086681722,
2026-05-05 17:34:04,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.28,9.2,2.602,6.67,0.05835894759627902530117672182,
2026-05-05 17:34:05,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.45,8.18,6.932,7.6,0.08887247704329696309541233005,
2026-05-05 17:34:05,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.27,8.37,2.716,7.75,0.08178864607484462647429541826,
2026-05-05 17:34:05,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.7,8.28,5.814,7.33,0.1030332760490304173762375769,
2026-05-05 17:34:05,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.7,9.99,5.731,8.84,0.1110011863820135674289192553,
2026-05-05 17:34:06,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.17,8.78,6.705,7.32,0.01157623745060305771908342213,
2026-05-05 17:34:06,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.13,9.17,2.718,7.1,0.05846197647693898406201305534,
2026-05-05 17:34:06,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.22,8.11,3.759,6.61,0.09082534909483532412541847118,
2026-05-05 17:34:07,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.2,9.12,7.707,8.32,0.004404450594976260301430513832,
2026-05-05 17:34:07,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.61,8.92,5.482,6.97,0.01546764209676461234722443521,
2026-05-05 17:34:07,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.55,8.72,6.303,7.23,0.06063876906368400567270637402,
2026-05-05 17:34:07,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.56,8.13,3.503,8.08,0.1119451916244527647616717716,
2026-05-05 17:34:08,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.49,8.08,7.649,6.89,0.09903976242332293481671914859,
2026-05-05 17:34:08,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.84,8.46,5.29,6.8,0.07050794258513288077462494149,
2026-05-05 17:34:08,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.09,8.54,5.643,7.91,0.07271816514584542254942447388,
2026-05-05 17:34:08,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.34,8.19,5.872,6.84,0.1233790710058054156263411423,
2026-05-05 17:34:09,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.47,8.68,2.623,6.9,0.06830112219690953837585727028,
2026-05-05 17:34:09,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.77,9.38,4.806,7.05,0.01565834502385041370238102713,
2026-05-05 17:34:09,rosebay_willowherb_observed.csv,2.0,1.5,3.0,6.04,9.53,4.269,8.35,0.02670330781944643825778691291,
2026-05-05 17:34:10,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.13,8.47,6.396,7.56,0.1005663687528218937956316034,
2026-05-05 17:34:10,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.74,8.41,6.212,8.01,0.06911888532740777273351468482,
2026-05-05 17:34:10,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.31,9.93,7.639,6.54,0.08698278348081692746443727061,
2026-05-05 17:34:10,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.18,9.35,6.834,8.46,0.02518860947425931132288632111,
2026-05-05 17:34:11,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.37,9.42,7.763,8.06,0.02648967500856545329774980990,
2026-05-05 17:34:11,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.2,8.59,2.088,7.7,0.07096254275073277515424908166,
2026-05-05 17:34:11,rosebay_willowherb_observed.csv,2.0,1.5,3.0,5.26,9.85,3.608,7.29,0.05648141418949397721165334873,
